"Membership Type","Bike","Checkout Date","Checkout Time","Checkout Kiosk","Return Kiosk","Duration (Minutes)"
"Weekender","64.0","8/4/2015","07:12:00","Toomey Rd @ South Lamar","2nd & Congress","10.0"
"Local365","827.0","8/4/2015","07:12:00","Toomey Rd @ South Lamar","5th & Bowie","6.0"
"Local30","484.0","8/4/2015","07:12:00","South Congress & James","Convention Center / 3rd & Trinity","9.0"
"Local365","961.0","8/4/2015","07:12:00","5th & Bowie","4th & Congress","5.0"
"Local365","213.0","8/4/2015","08:12:00","5th & San Marcos","Bullock Museum @ Congress & MLK","14.0"
"Local365","884.0","8/4/2015","08:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","4th & Congress","7.0"
"Local365","895.0","8/4/2015","08:12:00","5th & San Marcos","Bullock Museum @ Congress & MLK","14.0"
"Local365","37.0","8/4/2015","08:12:00","Rainey St @ Cummings","3rd & West","11.0"
"Local30","554.0","8/4/2015","08:12:00","5th & San Marcos","5th & San Marcos","0.0"
"Local365","933.0","8/4/2015","08:12:00","Long Center @ South 1st & Riverside","2nd & Congress","5.0"
"Local365","3.0","8/4/2015","08:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","8.0"
"Local30","554.0","8/4/2015","08:12:00","5th & San Marcos","4th & Congress","6.0"
"Local30","133.0","8/4/2015","08:12:00","Rainey St @ Cummings","Red River & 8th Street","10.0"
"Weekender","576.0","8/4/2015","08:12:00","Barton Springs @ Kinney Ave","Convention Center / 3rd & Trinity","14.0"
"Local365","646.0","8/4/2015","08:12:00","5th & Bowie","4th & Congress","8.0"
"Local365","85.0","8/4/2015","08:12:00","East 6th at Robert Martinez","8th & Congress","11.0"
"Local30","153.0","8/4/2015","08:12:00","3rd & West","4th & Congress","6.0"
"Local365","749.0","8/4/2015","08:12:00","Nueces @ 3rd","West & 6th St.","3.0"
"Local365","277.0","8/4/2015","08:12:00","Rainey St @ Cummings","2nd & Congress","7.0"
"Local365","827.0","8/4/2015","08:12:00","5th & Bowie","4th & Congress","6.0"
"Local365","177.0","8/4/2015","08:12:00","Rainey St @ Cummings","8th & Congress","9.0"
"Local365","747.0","8/4/2015","08:12:00","Palmer Auditorium","Long Center @ South 1st & Riverside","11.0"
"Local365","281.0","8/4/2015","08:12:00","5th & Bowie","8th & Congress","10.0"
"Local365","925.0","8/4/2015","08:12:00","5th & Bowie","8th & Congress","8.0"
"Walk Up","547.0","8/4/2015","08:12:00","Bullock Museum @ Congress & MLK","Barton Springs @ Kinney Ave","38.0"
"Local30","303.0","8/4/2015","08:12:00","5th & Bowie","Convention Center / 4th St. @ MetroRail","10.0"
"Local365","287.0","8/4/2015","09:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","7.0"
"Local365","893.0","8/4/2015","09:12:00","Convention Center / 4th St. @ MetroRail","3rd & West","7.0"
"Local365","270.0","8/4/2015","09:12:00","Palmer Auditorium","5th & Bowie","7.0"
"Local30","207.0","8/4/2015","09:12:00","Republic Square @ Guadalupe & 4th St.","4th & Congress","3.0"
"Walk Up","113.0","8/4/2015","09:12:00","Convention Center / 3rd & Trinity","State Capitol Visitors Garage @ San Jacinto & 12th","6.0"
"Local365","663.0","8/4/2015","09:12:00","Convention Center / 4th St. @ MetroRail","5th & Bowie","6.0"
"Local365","650.0","8/4/2015","09:12:00","City Hall / Lavaca & 2nd","3rd & West","4.0"
"Local365","28.0","8/4/2015","09:12:00","Convention Center / 4th St. @ MetroRail","8th & Congress","4.0"
"Local365","30.0","8/4/2015","09:12:00","5th & Bowie","2nd & Congress","7.0"
"Local365","680.0","8/4/2015","09:12:00","East 6th at Robert Martinez","City Hall / Lavaca & 2nd","15.0"
"Local365","406.0","8/4/2015","09:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","6.0"
"Local365","545.0","8/4/2015","09:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","7.0"
"Local365","507.0","8/4/2015","09:12:00","Waller & 6th St.","Rainey St @ Cummings","6.0"
"Walk Up","277.0","8/4/2015","09:12:00","2nd & Congress","Zilker Park at Barton Springs & William Barton Drive","32.0"
"Walk Up","895.0","8/4/2015","09:12:00","Bullock Museum @ Congress & MLK","UT West Mall @ Guadalupe","19.0"
"Local365","262.0","8/4/2015","09:12:00","Republic Square @ Guadalupe & 4th St.","5th & Bowie","3.0"
"Local30","360.0","8/4/2015","10:12:00","South Congress & Elizabeth","8th & Congress","9.0"
"Local365","391.0","8/4/2015","10:12:00","East 11th St. & San Marcos","Red River & 8th Street","5.0"
"Local365","865.0","8/4/2015","10:12:00","Barton Springs & Riverside","Barton Springs @ Kinney Ave","8.0"
"Local365","414.0","8/4/2015","10:12:00","East 11th St. at Victory Grill","Plaza Saltillo","5.0"
"Local365","875.0","8/4/2015","10:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","11.0"
"Local30","507.0","8/4/2015","10:12:00","Rainey St @ Cummings","5th & Bowie","13.0"
"Walk Up","116.0","8/4/2015","10:12:00","8th & Congress","8th & Congress","29.0"
"Local365","209.0","8/4/2015","10:12:00","3rd & West","2nd & Congress","6.0"
"Walk Up","871.0","8/4/2015","10:12:00","Palmer Auditorium","Palmer Auditorium","119.0"
"Walk Up","276.0","8/4/2015","10:12:00","Palmer Auditorium","Capitol Station / Congress & 11th","119.0"
"Walk Up","88.0","8/4/2015","10:12:00","Palmer Auditorium","Palmer Auditorium","119.0"
"Local365","479.0","8/4/2015","10:12:00","Rainey @ River St","Republic Square @ Guadalupe & 4th St.","9.0"
"Local30","484.0","8/4/2015","10:12:00","Convention Center / 3rd & Trinity","5th & Bowie","8.0"
"Local30","49.0","8/4/2015","10:12:00","Convention Center / 3rd & Trinity","South Congress & James","10.0"
"Local30","981.0","8/4/2015","10:12:00","Convention Center / 3rd & Trinity","State Capitol Visitors Garage @ San Jacinto & 12th","8.0"
"Walk Up","855.0","8/4/2015","10:12:00","Zilker Park at Barton Springs & William Barton Drive","2nd & Congress","19.0"
"Walk Up","347.0","8/4/2015","10:12:00","2nd & Congress","Barton Springs Pool","22.0"
"Walk Up","668.0","8/4/2015","10:12:00","ACC - West & 12th","UT West Mall @ Guadalupe","11.0"
"Walk Up","178.0","8/4/2015","10:12:00","Toomey Rd @ South Lamar","Toomey Rd @ South Lamar","71.0"
"Walk Up","451.0","8/4/2015","10:12:00","ACC - West & 12th","UT West Mall @ Guadalupe","10.0"
"Local365","36.0","8/4/2015","10:12:00","South Congress & Academy","2nd & Congress","8.0"
"Walk Up","981.0","8/4/2015","10:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","State Capitol @ 14th & Colorado","6.0"
"Walk Up","85.0","8/4/2015","10:12:00","8th & Congress","Convention Center / 3rd & Trinity","11.0"
"Local365","241.0","8/4/2015","10:12:00","Rainey St @ Cummings","City Hall / Lavaca & 2nd","5.0"
"Walk Up","369.0","8/4/2015","10:12:00","Guadalupe & 21st","City Hall / Lavaca & 2nd","13.0"
"Walk Up","393.0","8/4/2015","10:12:00","East 11th St. & San Marcos","Palmer Auditorium","27.0"
"Walk Up","956.0","8/4/2015","10:12:00","East 11th St. & San Marcos","Palmer Auditorium","24.0"
"Walk Up","332.0","8/4/2015","11:12:00","East 11th St. & San Marcos","Palmer Auditorium","22.0"
"Local365","984.0","8/4/2015","11:12:00","Rainey St @ Cummings","West & 6th St.","10.0"
"Walk Up","191.0","8/4/2015","11:12:00","East 11th St. & San Marcos","Palmer Auditorium","20.0"
"Local365","30.0","8/4/2015","11:12:00","2nd & Congress","City Hall / Lavaca & 2nd","3.0"
"Walk Up","157.0","8/4/2015","11:12:00","2nd & Congress","2nd & Congress","199.0"
"Local365","320.0","8/4/2015","11:12:00","2nd & Congress","City Hall / Lavaca & 2nd","3.0"
"Walk Up","855.0","8/4/2015","11:12:00","2nd & Congress","2nd & Congress","199.0"
"Local365","22.0","8/4/2015","11:12:00","East 6th at Robert Martinez","4th & Congress","11.0"
"Local365","382.0","8/4/2015","11:12:00","West & 6th St.","San Jacinto & 8th Street","9.0"
"Walk Up","247.0","8/4/2015","11:12:00","Barton Springs @ Kinney Ave","Barton Springs @ Kinney Ave","24.0"
"Walk Up","132.0","8/4/2015","11:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","100.0"
"Walk Up","241.0","8/4/2015","11:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","70.0"
"Walk Up","320.0","8/4/2015","11:12:00","City Hall / Lavaca & 2nd","City Hall / Lavaca & 2nd","70.0"
"Walk Up","867.0","8/4/2015","11:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","98.0"
"Local30","513.0","8/4/2015","11:12:00","Pfluger Bridge @ W 2nd Street","Nueces @ 3rd","4.0"
"Local365","254.0","8/4/2015","11:12:00","Long Center @ South 1st & Riverside","4th & Congress","6.0"
"Local30","25.0","8/4/2015","11:12:00","Pfluger Bridge @ W 2nd Street","4th & Congress","7.0"
"Local365","446.0","8/4/2015","11:12:00","East 11th St. & San Marcos","2nd & Congress","8.0"
"Local365","920.0","8/4/2015","11:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","6.0"
"Local365","541.0","8/4/2015","11:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","8.0"
"Local30","979.0","8/4/2015","11:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","8.0"
"Local365","270.0","8/4/2015","11:12:00","5th & Bowie","West & 6th St.","4.0"
"Local365","212.0","8/4/2015","11:12:00","San Jacinto & 8th Street","Waller & 6th St.","7.0"
"Local30","140.0","8/4/2015","11:12:00","South Congress & James","Convention Center / 3rd & Trinity","6.0"
"Local30","800.0","8/4/2015","11:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","Convention Center / 3rd & Trinity","5.0"
"Local365","104.0","8/4/2015","12:12:00","3rd & West","City Hall / Lavaca & 2nd","4.0"
"Walk Up","829.0","8/4/2015","12:12:00","Convention Center / 4th St. @ MetroRail","Shop","344.0"
"Walk Up","134.0","8/4/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","41.0"
"Walk Up","197.0","8/4/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","41.0"
"Local30","400.0","8/4/2015","12:12:00","East 11th St. & San Marcos","Red River & 8th Street","3.0"
"Walk Up","169.0","8/4/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","45.0"
"Walk Up","226.0","8/4/2015","12:12:00","Pfluger Bridge @ W 2nd Street","Pfluger Bridge @ W 2nd Street","43.0"
"Local365","893.0","8/4/2015","12:12:00","3rd & West","City Hall / Lavaca & 2nd","3.0"
"Walk Up","247.0","8/4/2015","12:12:00","Barton Springs @ Kinney Ave","Long Center @ South 1st & Riverside","8.0"
"Local365","104.0","8/4/2015","12:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Local30","979.0","8/4/2015","12:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","6.0"
"Local30","513.0","8/4/2015","12:12:00","Nueces @ 3rd","Pfluger Bridge @ W 2nd Street","3.0"
"Walk Up","88.0","8/4/2015","12:12:00","Palmer Auditorium","South Congress & Elizabeth","17.0"
"Walk Up","956.0","8/4/2015","12:12:00","Palmer Auditorium","South Congress & Elizabeth","16.0"
"Local365","800.0","8/4/2015","12:12:00","Convention Center / 3rd & Trinity","3rd & West","5.0"
"Local365","884.0","8/4/2015","12:12:00","4th & Congress","5th & Bowie","6.0"
"Local365","447.0","8/4/2015","12:12:00","Main Office","San Jacinto & 8th Street","24.0"
"Local365","124.0","8/4/2015","12:12:00","West & 6th St.","UT West Mall @ Guadalupe","13.0"
"Walk Up","850.0","8/4/2015","12:12:00","Barton Springs Pool","2nd & Congress","17.0"
"Walk Up","19.0","8/4/2015","12:12:00","Capitol Station / Congress & 11th","South Congress & James","13.0"
"Walk Up","898.0","8/4/2015","12:12:00","Capitol Station / Congress & 11th","South Congress & James","13.0"
"Local365","124.0","8/4/2015","12:12:00","UT West Mall @ Guadalupe","West & 6th St.","10.0"
"Walk Up","347.0","8/4/2015","12:12:00","Barton Springs Pool","2nd & Congress","21.0"
"Walk Up","445.0","8/4/2015","13:12:00","Barton Springs Pool","2nd & Congress","20.0"
"Local30","446.0","8/4/2015","13:12:00","2nd & Congress","Pfluger Bridge @ W 2nd Street","7.0"
"Local365","344.0","8/4/2015","13:12:00","2nd & Congress","East 11th St. & San Marcos","10.0"
"Local365","370.0","8/4/2015","13:12:00","Capital Metro HQ - East 5th at Broadway","Capital Metro HQ - East 5th at Broadway","30.0"
"Walk Up","393.0","8/4/2015","13:12:00","Palmer Auditorium","Bullock Museum @ Congress & MLK","18.0"
"Walk Up","696.0","8/4/2015","13:12:00","Palmer Auditorium","Bullock Museum @ Congress & MLK","18.0"
"Walk Up","420.0","8/4/2015","13:12:00","East 6th & Pedernales St.","West & 6th St.","29.0"
"Walk Up","15.0","8/4/2015","13:12:00","East 6th & Pedernales St.","West & 6th St.","28.0"
"Local365","85.0","8/4/2015","13:12:00","Convention Center / 3rd & Trinity","West & 6th St.","8.0"
"Local365","646.0","8/4/2015","13:12:00","Rainey St @ Cummings","Convention Center / 3rd & Trinity","6.0"
"Local30","369.0","8/4/2015","14:12:00","City Hall / Lavaca & 2nd","Palmer Auditorium","5.0"
"Local30","800.0","8/4/2015","14:12:00","3rd & West","Barton Springs & Riverside","8.0"
"Walk Up","428.0","8/4/2015","14:12:00","Nueces @ 3rd","Trinity & 6th Street","257.0"
"Walk Up","843.0","8/4/2015","14:12:00","Nueces @ 3rd","Trinity & 6th Street","256.0"
"Walk Up","548.0","8/4/2015","14:12:00","Convention Center / 3rd & Trinity","South Congress & James","13.0"
"Local30","877.0","8/4/2015","14:12:00","5th & San Marcos","4th & Congress","7.0"
"Walk Up","329.0","8/4/2015","14:12:00","Capitol Station / Congress & 11th","Bullock Museum @ Congress & MLK","6.0"
"Local30","862.0","8/4/2015","14:12:00","Republic Square @ Guadalupe & 4th St.","Convention Center / 3rd & Trinity","15.0"
"Founding Member","60.0","8/4/2015","14:12:00","Republic Square @ Guadalupe & 4th St.","Long Center @ South 1st & Riverside","4.0"
"Walk Up","451.0","8/4/2015","15:12:00","UT West Mall @ Guadalupe","ACC - West & 12th","8.0"
"Walk Up","895.0","8/4/2015","15:12:00","UT West Mall @ Guadalupe","ACC - West & 12th","8.0"
"Walk Up","550.0","8/4/2015","15:12:00","2nd & Congress","4th & Congress","26.0"
"Walk Up","850.0","8/4/2015","15:12:00","2nd & Congress","4th & Congress","25.0"
"Annual (Denver B-cycle)","965.0","8/4/2015","15:12:00","Convention Center / 4th St. @ MetroRail","South Congress & Elizabeth","18.0"
"Local365","421.0","8/4/2015","15:12:00","City Hall / Lavaca & 2nd","Riverside @ S. Lamar","8.0"
"Walk Up","241.0","8/4/2015","15:12:00","2nd & Congress","3rd & West","30.0"
"Walk Up","95.0","8/4/2015","15:12:00","2nd & Congress","Trinity & 6th Street","30.0"
"Walk Up","546.0","8/4/2015","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","84.0"
"Walk Up","728.0","8/4/2015","15:12:00","State Capitol @ 14th & Colorado","State Capitol @ 14th & Colorado","83.0"
"Local365","347.0","8/4/2015","15:12:00","2nd & Congress","Long Center @ South 1st & Riverside","5.0"
"Walk Up","341.0","8/4/2015","15:12:00","West & 6th St.","Waller & 6th St.","18.0"
"Local365","969.0","8/4/2015","15:12:00","State Capitol Visitors Garage @ San Jacinto & 12th","East 11th St. at Victory Grill","6.0"
"Walk Up","712.0","8/4/2015","15:12:00","West & 6th St.","Waller & 6th St.","17.0"
"Walk Up","29.0","8/4/2015","15:12:00","2nd & Congress","2nd & Congress","44.0"
"Walk Up","3.0","8/4/2015","15:12:00","2nd & Congress","2nd & Congress","43.0"
"Local30","209.0","8/4/2015","15:12:00","East 11th St. & San Marcos","East 11th St. & San Marcos","0.0"
"Local30","894.0","8/4/2015","15:12:00","East 11th St. & San Marcos","8th & Congress","9.0"
"Founding Member","285.0","8/4/2015","15:12:00","Toomey Rd @ South Lamar","Republic Square @ Guadalupe & 4th St.","11.0"
"Local365","902.0","8/4/2015","15:12:00","Barton Springs @ Kinney Ave","Barton Springs & Riverside","8.0"
"Annual (Denver B-cycle)","228.0","8/4/2015","16:12:00","South Congress & James","Convention Center / 4th St. @ MetroRail","26.0"
"Local365","393.0","8/4/2015","16:12:00","Bullock Museum @ Congress & MLK","5th & San Marcos","11.0"
"Local365","650.0","8/4/2015","16:12:00","3rd & West","Convention Center / 4th St. @ MetroRail","6.0"
"Local30","20.0","8/4/2015","16:12:00","East 11th St. & San Marcos","8th & Congress","10.0"
"Local365","37.0","8/4/2015","16:12:00","3rd & West","East 6th & Pedernales St.","17.0"
"Local365","347.0","8/4/2015","16:12:00","Long Center @ South 1st & Riverside","Long Center @ South 1st & Riverside","1.0"
"Local365","347.0","8/4/2015","16:12:00","Long Center @ South 1st & Riverside","2nd & Congress","5.0"
"Local30","348.0","8/4/2015","16:12:00","Trinity & 6th Street","5th & San Marcos","16.0"
"Local365","696.0","8/4/2015","16:12:00","Bullock Museum @ Congress & MLK","8th & Congress","8.0"
"Local365","877.0","8/4/2015","16:12:00","4th & Congress","Barton Springs & Riverside","5.0"
"Local365","75.0","8/4/2015","16:12:00","5th & Bowie","Toomey Rd @ South Lamar","4.0"
"Local365","241.0","8/4/2015","16:12:00","3rd & West","City Hall / Lavaca & 2nd","3.0"
"Local365","224.0","8/4/2015","16:12:00","City Hall / Lavaca & 2nd","Convention Center / 4th St. @ MetroRail","5.0"
"Local30","116.0","8/4/2015","16:12:00","8th & Congress","Long Center @ South 1st & Riverside","18.0"
"Local365","207.0","8/4/2015","16:12:00","4th & Congress","Palmer Auditorium","10.0"
"Local365","105.0","8/4/2015","16:12:00","San Jacinto & 8th Street","Convention Center / 4th St. @ MetroRail","3.0"
"Local365","925.0","8/4/2015","16:12:00","8th & Congress","5th & San Marcos","10.0"
"Walk Up","252.0","8/4/2015","16:12:00","Bullock Museum @ Congress & MLK","South Congress & Elizabeth","23.0"
"Walk Up","329.0","8/4/2015","16:12:00","Bullock Museum @ Congress & MLK","South Congress & Elizabeth","21.0"
"Local30","104.0","8/4/2015","16:12:00","Convention Center / 4th St. @ MetroRail","City Hall / Lavaca & 2nd","8.0"
"Local30","647.0","8/4/2015","16:12:00","5th & San Marcos","5th & Bowie","11.0"
"Local365","545.0","8/4/2015","16:12:00","City Hall / Lavaca & 2nd","Rainey St @ Cummings","6.0"
"Local365","579.0","8/4/2015","17:12:00","Rainey St @ Cummings","Waller & 6th St.","7.0"
"Local365","669.0","8/4/2015","17:12:00","Nueces @ 3rd","Convention Center / 4th St. @ MetroRail","6.0"
"Walk Up","347.0","8/4/2015","17:12:00","2nd & Congress","South Congress & James","12.0"
"Walk Up","29.0","8/4/2015","17:12:00","2nd & Congress","South Congress & James","11.0"
"Local365","127.0","8/4/2015","17:12:00","5th & Bowie","Toomey Rd @ South Lamar","7.0"
"Local365","968.0","8/4/2015","17:12:00","4th & Congress","3rd & West","6.0"
"Local365","560.0","8/4/2015","17:12:00","Nueces @ 3rd","Rainey St @ Cummings","9.0"
"Local365","360.0","8/4/2015","17:12:00","8th & Congress","Rainey St @ Cummings","11.0"
"Local365","283.0","8/4/2015","17:12:00","Waller & 6th St.","East 6th at Robert Martinez","5.0"
"Walk Up","745.0","8/4/2015","17:12:00","Bullock Museum @ Congress & MLK","Guadalupe & 21st","36.0"
"Local30","696.0","8/4/2015","17:12:00","8th & Congress","5th & Bowie","9.0"
"Walk Up","384.0","8/4/2015","17:12:00","Bullock Museum @ Congress & MLK","Guadalupe & 21st","34.0"
"Founding Member","509.0","8/4/2015","17:12:00","Nueces @ 3rd","5th & Bowie","3.0"
"Walk Up","3.0","8/4/2015","17:12:00","2nd & Congress","Barton Springs & Riverside","22.0"
"Local30","647.0","8/4/2015","17:12:00","5th & Bowie","5th & San Marcos","11.0"
